,vrep_steps,travelled_distances
0,5870.0,183.949752808
